path,size_bytes,sha256
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2009__naive.csv,46460,0e845f25e7dd7d6c2c99c285b0eb889669b811fd5bf1e1a6ef42375792c6eff5
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2009__ols.csv,48014,43f0ab4b81d546126ef4cbdaa76f262efe0f38cc47d0a588f9748cea745c4eb7
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2009__ridge.csv,50811,a80871d27c438bc665a36a0bd4cde52e153bc28ac54c5ac5c46ca2197fea65bc
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2010__lasso.csv,50467,0f5efe5027bd40ca22b93cc28a683b4ad723ab5beb6c2e3d5d934fb8bc9ce5b5
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2010__naive.csv,47686,0120a6c143b9e1cb11024cd4d7a491a034080fe928854b69753d8d1e8f481dce
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2010__ols.csv,48051,cceda1a75f2b503ca553de95d5cedc3726603ab751991af37e5438df68f1cbf8
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2010__ridge.csv,50853,dee828a618bb0abc1bf1b6146fc2da1bbde182d529d600c0481496cf1abdc597
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2011__lasso.csv,50420,2029fa9da5ea1ac71787291ce5c6aac566d9fbf7d917c4892ba44b042687482c
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2011__naive.csv,46195,e78c47b1acfd31d9cfd2e8f9bc808b95e0b30fb83a76f8df35353cbdd78ea9a1
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2011__ols.csv,48029,13af2a4506f9949614982482c4cd65550ee8de70c868a2a801a812fd622a2f12
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2011__ridge.csv,50815,394c3ee1c9a69aa367729831f95d8cb8093d2f34a0eebd87322c7bf203be2f12
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2012__lasso.csv,49999,e52ed9b7b3beec5d5a9147f8b406dc1f8fec5ccac920238363faf5e62445a5cf
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2012__naive.csv,47825,4018738d1ba6860ec79696374c92a768b1e6350f57f3c8902a530e0a668ec503
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2012__ols.csv,48024,0aa5f62c64a8f9dde24e4cb43955fafa257e554537b19175182e2f0cfd9f30e1
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2012__ridge.csv,50820,e9cbab07660f77e9128fe1b94ee2e1ea39843d4ff6bb63dd64c3976ba96d88ec
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2013__lasso.csv,50818,55c2d257bc6bb47291eeffa429505287758123f76043799b446e62734ee39d91
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2013__naive.csv,47522,5c09fff31c75586af7a934150a0edd13c057dbb53dc2ba348d1cd7195f005af9
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2013__ols.csv,48025,1e9df3b808fc3b9ee4e9b34de53114eab6f81eb0e0ab7fc1228647c57ac34404
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2013__ridge.csv,50831,6cae3536aa4faebcc506e506bca22816141fd6b93484f8fc257338d786484276
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2014__lasso.csv,50438,a819aa5e3bd44e448b856cef0ea723a41ab45389aeb75d5cad8d8cbfb8bc342d
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2014__naive.csv,46308,737e9e8efac443d8516755bd28e5942c7385b4038bca5a4b3cff07ae6d6d4ce4
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2014__ols.csv,48039,21ea699c9db22f2c8629c31a41960a0db30186c9373cdb5e8e1671be4a09ec4d
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2014__ridge.csv,50824,8f4f0451c997e26a5ae36e029a3fe5a5fefb0895abc3f2cba189c29bcacf3329
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2015__lasso.csv,50835,da458523f29acfcb9458861fdfcbe3a6bb833d32effb2de40ac147118aac709e
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2015__naive.csv,47465,87fea30e8203ab4d6386a6e8826d5969678c759b68438b4ce4689545f094de3a
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2015__ols.csv,48020,4e1475f137a53d674eb63fa7e8db1213007cc47254d933dab3c82b581d99f137
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2015__ridge.csv,50849,979898f997d13c47e687b3897f0cb04f3d90998a386c7120cd708894df2583ed
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2016__lasso.csv,50009,a4eea43201ddf4ed534fdab190390aca2ab83a2a496b2daea3a3747e4d7bb1ef
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2016__naive.csv,47928,1c5e9b4fd6c09babedf821fd1cc439ed1346b76af4efbb3af085f49309d2a1f0
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2016__ols.csv,48028,68a72c91bfefaf4fb30fb56764dc503e95a36105580e36b23905bbb8693300b8
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2016__ridge.csv,50826,c53137624e9f418056e26adc8b15560bf49870494b20fa5751612d8847bb39ac
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2017__lasso.csv,50047,2096ea619e68b2a7fedf4d4b779336e7523e30719a8c0a2b9ebb1d770ccb4409
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2017__naive.csv,46958,752ae65864c3408f78e12749f4fc52e335b5a43d4cf9ff7e459f2cc36bba8bf8
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2017__ols.csv,47624,81443783187765742de8c8f39b616879ec13e9fdc7d650e20340123f237e089a
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2017__ridge.csv,50821,79a97b52f93daf8291458e3ed90b2044441aa9772e6fded7e69fc6d42b71cc25
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2018__lasso.csv,50431,4b80135307c1e31d634c04ef1b5ff7db9b0da14d6c5238e0ca153a4a716c0479
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2018__naive.csv,46878,f139c44e923d1e0db338425a0adb4321dd0e68e9791800795e543ed63867bfc6
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2018__ols.csv,48009,3950b6fe6f0123305bf2be53e6d4f65db5d8e57873d5f3cbe5ce0867cf001e3a
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2018__ridge.csv,50823,a98c3a52fb96a219afb4defa91cc839c6f082a7d2474d4afab67e92fc7905c4d
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2019__lasso.csv,50404,dfbc895f6d0d61ba9c3f8aa1462b138be3d2e20259241b08990ecf65fee96e8b
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2019__naive.csv,47657,7fa36124043dcae2cfdbabf8654262119fa8ba65adcbf08704b244a3d6a133ce
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2019__ols.csv,48016,b6650401dc4d497474367311040f9c9c07a1d2cb7aee2a4f55ffdb8f1e5a5dce
results/confirmatory/run_v2/linear/predictions/synthetic/structural_break/structural_break_confirmatory_v2_seed_2019__ridge.csv,50806,3df350a3b37824a1f2156d85c4d6234cf5bb35eb8f8c266621ce540b45d1fb45
results/confirmatory/run_v2/linear/ranks.csv,1424,9f774c23135c71b7bf262f85573280852ff3a24a2ba4c845a67c4e0db77f24a5
results/confirmatory/run_v2/linear/summary.csv,9543,a0928a034b40f97f4dadebeafaa456b81d94ded25428f445d3a42d30fe376d60
results/confirmatory/run_v2/linear/test.csv,290297,c5a471f234fd84905f7a6aeff371fe92a8795227f72c6271a1064b86f98e7838
results/confirmatory/run_v2/linear/validation.csv,3488770,959f76ac8774a0d1229108a354243caf2003667b9a8e6948971499c70b940d5f
results/confirmatory/run_v2/logs/final_audit.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/confirmatory/run_v2/logs/final_audit.stdout.log,549,d3da9c34248af6ce4d3e9f9d0e0bfae08e464c8d85fc97bd0824c445b3d6c2f8
results/confirmatory/run_v2/logs/linear_baselines.stderr.log,16378,6ed1b0f0e59612de9453b68470253a38b6d5e757162fc8c8172ab73ec1791de6
results/confirmatory/run_v2/logs/linear_baselines.stdout.log,1535,e267211a77a7d40b28b160263f0057aa4b78e7d5da5e865a72a72a11522e6f19
results/confirmatory/run_v2/logs/real_lagged.stderr.log,14605,616aae83031ae7289e4560a8bc2c0dd8c439b5910b2fc759fa6a725cca8c050b
results/confirmatory/run_v2/logs/real_lagged.stdout.log,1683,5c69634050f519b5aa23df9c25a6fbd78f9c14d137a574c77baf547f97f1bc26
results/confirmatory/run_v2/logs/real_materialization.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/confirmatory/run_v2/logs/real_materialization.stdout.log,503,c41db6cc948a7773b703067133c25a3dba1b2848e6046ffb793d01a4f24ab898
results/confirmatory/run_v2/logs/sparse_tsk.stderr.log,17226,6e8a2bc6cd14e8bb403c0a5e433ef24ab73d0ffccb5fa2e3065b5183a68472d4
results/confirmatory/run_v2/logs/sparse_tsk.stdout.log,1858,126a68ccc022779b49874b3388aefd79083686fdf6e226726d71396bdc9729b2
results/confirmatory/run_v2/logs/sparse_tsk_lock.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
results/confirmatory/run_v2/logs/sparse_tsk_lock.stdout.log,474,67ca8652b8d9aadedae77ebf89bfb96bc4d4bee0ef3044b9a8476b3e81b93656
results/confirmatory/run_v2/logs/statistical_baselines.stderr.log,19612,1f345d01d20a3dfad12e055f2a28484e5c4c4b38b4a56b384da83c7be927aed3
results/confirmatory/run_v2/logs/statistical_baselines.stdout.log,1708,c3425b8f04faa02210861e134c59a3ae95f559dcdffa44e4f3e4b354608e33be
results/confirmatory/run_v2/logs/synthetic_generation.stderr.log,1081,82d49f667addee988378d0109ecb322e2dee474b58268afaea5ec0fbf165107d
results/confirmatory/run_v2/logs/synthetic_generation.stdout.log,477,aecd585e63208e0dd049bf74b19d07ad71db6e2095e787bde6560434cdb58776
results/confirmatory/run_v2/logs/synthetic_lagged.stderr.log,16114,b8525eef34d821ae7e2354e9171247c527715787c7a932ebdd649d5a1a2fc2b6
results/confirmatory/run_v2/logs/synthetic_lagged.stdout.log,1445,13c4f18b2b07663b76ef9c4004192738cbbbd43ffaa25d3d71c92487b7c799f3
results/confirmatory/run_v2/logs/synthetic_preprocessing.stderr.log,4525,c5a6438627dab467c3b0881090f1976f907bdb929150b08474d81c24d3907f75
results/confirmatory/run_v2/logs/synthetic_preprocessing.stdout.log,1582,19bbbebab7a44ee90084120dbecabd3d8458b10bc9fb00ed6e57b6abd910f6c9
results/confirmatory/run_v2/logs/temporal_pac_bayes.stderr.log,12852,64713c983a964015a5093108ca7604a7a71c7063d111e7c31a161de9f91518d9
results/confirmatory/run_v2/logs/temporal_pac_bayes.stdout.log,1209,25cab6309e9c29505adb69d3fc7087440c2f98fcc9b56ca9f097183132bad195
results/confirmatory/run_v2/pac_bayes/assumption_audit.csv,1691,a9da3e3cbb63bd3b9cecaccad8068d2250d9ab6c3801d99a1a4f8e63a47d60d9
results/confirmatory/run_v2/pac_bayes/beta_mixing_certificates.csv,512742,ebd92181f332e108d5bd036401f160515a2bc2b95acb5e16d3f05c3cfbee3466
results/confirmatory/run_v2/pac_bayes/beta_mixing_sensitivity.csv,5262945,11ddb13cc5911006d87b752783012d7006d5deb391e2e7e16a316acba688b2dd
results/confirmatory/run_v2/pac_bayes/checkpoint/beta_sensitivity.csv,4722021,0e0ecf004b75e05aa6a20539391d0be563dabc3086bebfa4a5181111c2dc7a88
results/confirmatory/run_v2/pac_bayes/checkpoint/martingale.csv,134043,7bd2bbd65469ffe4f86a3bfe36ed5809cb1ca4109ea8cbdc4e0ad89fd480920f
results/confirmatory/run_v2/pac_bayes/martingale_certificates.csv,148583,63ad869d6a7edf19fb4e758735eb88eb77f26f40ce79b2a2ba317b0d6261c366
results/confirmatory/run_v2/pac_bayes/protocol_manifest.json,945,5be8a7535781f5ead955a18a2e4b3bc4a1cde02e96ea8ce8bcd02ccff58e6346
results/confirmatory/run_v2/pac_bayes/temporal_certificate_summary.csv,6242,94f521270cbf80520c100eb3dfa95180a298a1d9d7e705abf0a38ef804076258
results/confirmatory/run_v2/sparse_tsk/all_models_ranks.csv,2305,77837b5af32d8bb94b3de17765315e3ebec0254719a79265a7894a5e5990770b
results/confirmatory/run_v2/sparse_tsk/all_models_summary.csv,3575,20d0777e00592fb7958a567047d373a51e16a5bdbc1fe8fdc44712639f87be70
results/confirmatory/run_v2/sparse_tsk/checkpoint_metadata.json,139,26a07abb23618e31b43d1becede085ae92d87252c642e4acc447c38e63cb6042
results/confirmatory/run_v2/sparse_tsk/checkpoint_test.csv,98581,17b42d9908fce0db1db92ec27b3be87ecbdabde96d14df41ab0f7cfaf4d3d920
results/confirmatory/run_v2/sparse_tsk/checkpoint_validation.csv,17704462,74263f4bfc8f8cd0904ceb76dea9935f8abae05a7b84e3a561685b23f731f8ca
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T104.npz,6695,187597c4da914d0eacfe32f98cad6a26671630b0a42b606a89b2f7467cadabdf
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T111.npz,6207,da042afd92b5310722397942f6709635a8edb2b30030f37d8d9f9c03c1876603
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T129.npz,3010,a2225007fe251a6d38e0aa64279be79f35e12c089ac0ff2c92ec185bd436aa78
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T147.npz,2834,60e24a2c040eaf12ae1f0b2a2e1cc1eab89a1bf7ef8f8c0350126b9b4be0edd9
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T164.npz,4200,698556135709bd60c5945dc838d5f3c40327eb4cead9091f47e502da03ca9853
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T169.npz,5084,b2631bb133a6b809d51b4b96a4b46bbf989d27f45f85743879e2942342c431f6
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T173.npz,4351,25a1ca5e90768f171122999ce002fcdb0ad2490a9450c9f652365581a578180b
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T178.npz,6209,1326867a690401843a20e07f8a927fa9cf7c86aed6758e5e5f1bce5d1466a569
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T183.npz,5559,c1513b651ceca8b80a82e6a16ff21e8cff7b020281a8300ef167b43d36dad5f7
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T188.npz,5744,dca71411e4470760260d007d47a4e30e826ce23151fa994ae40b7383f1d6aac4
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T205.npz,4683,8664f85b4868fcbe40c03417c26fbd2fd687440a944637edf2376d0696bbfefc
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T219.npz,5875,c5aa106cc13496d077cd800f58f6845fc515d626f53a7c6038a8e5fa4792c1a1
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T241.npz,4727,a98292205f2e9407706bf6a32b226289f28c4511abc2d7c7978db49bb4ba373c
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T249.npz,5490,d154d58f36f7ec68519e30846fe7f633a80baf602bd9f7a64f2cdbaa39ea2013
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T252.npz,5190,59880af8691552c7c08b7cb8e391fea09a887a8250cac38503d2da0c7a65132d
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T258.npz,4357,17c0d31e8cf6c4e392430bad2b53a889d31b6c2effc966f40644c0e796071c5e
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T263.npz,5739,d886c10b1414f498788b9966eba49d94eac61128bd8372a793249ba10393c487
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T269.npz,4793,b761e8c2b6c0009eb74e781b47c90e320838a6cd4a7b3c0c6f303450e0470544
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T281.npz,3878,a00a3b21288822b1ebc67240422c79f548874d6e9ca06b080a4a53a4c7092e7e
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T320.npz,5472,54fa5f0664e1b4bbc171db373d6c4de58c54da8d83ee245a4506b7657b5bef30
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T323.npz,4353,64f3a4a205b14c38d4871cb5ed533e57149957c88de1dbe741d378190dc7fa88
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T330.npz,3175,d96db10197178cfda20fea6b17cc30f3230fb38f6d2df6deaabf8a7db8cce7b6
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T35.npz,3886,5b748b6acfa0703d543e8975a1c6aa62487ca028ee3d89a48dc569734ccfb959
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T374.npz,5848,fc1cc69fba993853f18f198fe78d54ec448ca32bf570f651dbcd49e23908af39
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T378.npz,4160,3d5a02a5166639454104818bb3003fb5549032de118c8132a731bbfaffdcd159
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T396.npz,3885,3c6be38e0efcaf099e9330608da5efee84190c98327badee3ba9d2f73321a0d1
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T399.npz,7155,29da972061e40458ec608a7568ae8da1be386470365d887a356987967ba28514
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T49.npz,3229,4b35a05fc22bd3a31676cb198c5366e4f708d9d798f7a07bd176d0519f12a6bd
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T62.npz,2949,d9d1d39975ec8fd624544c3fef985d465f0af1b90fafa8b8bb48903cb732741d
results/confirmatory/run_v2/sparse_tsk/models/real/m4_hourly/T87.npz,3881,05e183f1fe9a778c234076c1ddaae597551b94e07e7db41ab75c4d333e45d855
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T101.npz,5238,79921d8af8f46b161492a011a9957c0708dc5d695efe9cc598de31fd60bf6a11
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T105.npz,3426,d657997219170db291fcd50bfbfb48d9e63119b67a1efa47ac64a5eed6368359
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T15.npz,4841,e9ab5afea0575b983ac02d0998fc704679b8a96c94e270fb1cb91355f4c4f587
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T17.npz,5538,f871aca93a7c2f8efac90c26d6331320ab826514b5db1467cc4a937aa615a1cc
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T18.npz,4608,f1c17858b3db56449ffba26e9cb783ea6cef8274140aa0aba50bd9af3da670e3
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T21.npz,4218,d53719c11c0503ed4118f779e2bc7fb82cff08a6c0650f1023fc90dcbe3d7b6f
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T23.npz,6643,bd7049461a0d7e7d113da358ae868398361dd7a4b0fd58ee08bb462920bfbed8
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T39.npz,4888,eea5a1e3cd6af8e5fb58bfc113dad748376c7966330093191698fa9a3e290c57
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T41.npz,3986,25329baf2d48639205d671f69a7bf308a9bb6b7a9205bb7b7a11a9e97ee30b61
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T44.npz,3812,3bde36063d4ee436b74f7fe234e68cb02877781d9d04ccf92429b67ae7700652
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T45.npz,2930,bda566481a73553b8de616793ccae633526c574e38f7176a6177c68fccaee8c8
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T46.npz,3521,ae95be5f6ff815d58e318d0426bb206200a9223557e5045a554ed4ec3a7548e4
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T47.npz,4361,6a35910e4f7bb9426a27c55b15217deeb70893c651c352f3ee4dbe7f4bfed00f
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T49.npz,2755,a5e972796bea15813b8a4e68eb246580b51c1b380fe1a1f40c789b10d31fe1aa
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T5.npz,3414,3de41ded447c7c283b3ec79abebf673b57dcf6ad37bc7a768455396a5ed7eff0
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T56.npz,3485,5a37f3d6f2d697dc000cd149a7b07ed48a5d3613b350028c63abf642f5120f74
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T61.npz,4531,9c24f3cbedff7d83d7ee6d6e382c301aabcc39a9e2a9ed72932a6b4e0478acf6
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T64.npz,7546,e9641c93ad5cf3a7eafbc11d6854e1c0a1fa9a181444aaf4a80e8e2e2c416b5a
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T67.npz,2889,910730b0ae59ba5e213e9e2079d9d5b25ad0a143c95fe92b60cfd0e0dd81312f
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T72.npz,2741,ab569a9383c293b33473e120cc719676f704308f0bb5599c919a59c4e70f29d9
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T73.npz,3107,7cb1af1dc273b0196267fcb7aa0951038dbb95421bb64bcccd3f963b8302e06b
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T75.npz,4517,05b060b0d9ec377c41680d6796d0bef6a512d1c080ce32d8263940c3e53fca25
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T78.npz,3987,94136de65238088d9e5214fc4f2f1b253bf6cc44d1d8b776d8e90ed052671edd
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T8.npz,4162,8e62ef9a99c7de89ee10ee837fda619b2d9bd8dafb5693a9346dd7c4e789e5f8
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T83.npz,2636,0a6bf6d6859794cb32b3ff9423219193b2c1de06d66e0952e48b84dd40f36925
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T90.npz,4161,2c17737b412cec33ee5eefab3977242b86ecc45e30e58daad5687a119e495bfe
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T91.npz,2697,288df4836501f65d1abc212af62d80053ba9feb493217e771c8b874681c54825
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T93.npz,3013,88fcca50056b6d07cb870aecacf82a522e1e356fa1fed971ce075983749fc231
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T95.npz,2932,a062ef0447e209e9e822f80ab8113b4fbbc2407f62f4b1702d7b249595e2f4d5
results/confirmatory/run_v2/sparse_tsk/models/real/nn5_daily/T96.npz,4956,09965fe044dd4569952fa10cc4922ba84b45eb3974d0680a0a98616ddd5599ec
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T101.npz,5411,a141811632aab18a836b425de2b7c271b4cbf74d19bc41976095c8851f22c5c3
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T11.npz,5739,9e1a55e6d6a60bfc0f6bd7dabced1f397735ea2759ccb67a05122c2eb6a20395
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T127.npz,4044,6e7823a3c1fb90c48c0bb956e4b1f42962c304e82159fac617b08c750120519b
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T14.npz,2512,0786ccf68c16910de6c7c52241e1bdbb84be14b7136b60b7f9ca0f60004f97fa
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T155.npz,3393,77e5b3efe4964b3d922df2b25256b264173ebfdb9ec94c9437e668614bfb0a5e
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T161.npz,4905,83753eae8d2569093f74058cfdbf2c08499c91faa627f71f5fdfedb1c7d88a23
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T171.npz,3284,288bf34fdfa99d520443e84023e7dd250699d7edd5e569c49fd75d1d37e7bb7c
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T189.npz,5760,db5f72b89181300f165e29a0494a7250ee1bc876f1a05a9ad6a7c20084b0a159
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T191.npz,4901,0a6a5ab35122f358752b4d1c62eefab06af422548e616b9dc9808e9905e099aa
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T203.npz,4820,ad9cca7a759cecd7e026c92bced88b1f2e55b56449309b325b8cfa247c15a913
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T236.npz,2427,01efa3994e8d31700daa2b281853b28342c674143ef7419cca94c1a44d876439
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T255.npz,2488,53ec6e4721b0f656ae28d87345a7be0776ea9a8c58d8b5716562af27e41d94d0
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T28.npz,3420,2ac24451aafa70ab06e2da33a2641d3789bb0f9faf1997f1fef67485191e3c78
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T294.npz,3674,50ca912e38127be4deabf329050c8dbb707b238ed19ffaacb3066d4e944a1f7c
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T305.npz,2957,cd39b71882295dd91fb65fa86c204322591a31bf8717f6d4b2dd17ebf0f3ba24
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T313.npz,4935,7148a20874fd109c68b60c8f580ae13b3d66c65f774b11b5f50b675f68e35c9f
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T319.npz,2492,ab5f85a057c2d95c950e3788009612872fc447904112dbf27dccad9730e4e2c1
results/confirmatory/run_v2/sparse_tsk/models/real/tourism_monthly/T32.npz,4897,5ee5c28d24774bfeca7a6a752892b34958992f2da6356273400737a0ed0a8b7e
