timestamp,zone_1,zone_2,zone_3
2017-06-11 14:00:00,32745.9602658333,17583.6798350000,18497.4769233333
2017-06-11 16:00:00,33061.7218525000,19610.7068625000,19429.9076925000
2017-06-11 18:00:00,39884.5033116667,24109.7713100000,24641.4769233333
2017-06-11 20:00:00,43557.0860933333,25690.8523916667,27969.9692300000
2017-06-11 22:00:00,42196.5562925000,25647.5051975000,26010.5846166667
2017-06-12 00:00:00,38496.4238408333,23671.9334733333,24505.1076925000
2017-06-12 02:00:00,36206.6225158333,21961.1226608333,22192.2461541667
2017-06-12 04:00:00,24754.4370866667,15433.4719350000,14137.1076925000
2017-06-12 06:00:00,22706.2251641667,14463.3056141667,11221.6615400000
2017-06-12 08:00:00,27527.4172200000,16557.6923075000,12950.6461533333
2017-06-12 10:00:00,33038.4105975000,18784.9272350000,15741.0461516667
2017-06-12 12:00:00,36229.9337750000,20485.7588358333,17420.3076916667
2017-06-12 14:00:00,37082.9139058333,20901.1434516667,18464.4923075000
2017-06-12 16:00:00,37367.9470200000,20820.9979208333,19302.4000000000
2017-06-12 18:00:00,42723.1788083333,24919.6465708333,24366.7692308333
2017-06-12 20:00:00,45829.9337750000,26324.2203750000,27566.7692308333
2017-06-12 22:00:00,44350.7284766667,24939.9168391667,25772.3076916667
2017-06-13 00:00:00,40040.2649016667,23078.7941791667,24437.6615391667
2017-06-13 02:00:00,37681.5894050000,21637.1101883333,22180.9230783333
2017-06-13 04:00:00,26229.4039725000,15108.2120575000,14054.8923058333
2017-06-13 06:00:00,23859.0728475000,13543.9708933333,11214.2769233333
2017-06-13 08:00:00,27712.8476825000,16979.6257775000,12788.1846166667
2017-06-13 10:00:00,32027.5496675000,20480.1455308333,16041.3538458333
2017-06-13 12:00:00,34900.1324508333,22155.0935558333,18032.7384600000
2017-06-13 14:00:00,35625.9602650000,22280.4573816667,18596.4307683333
2017-06-13 16:00:00,35417.2185433333,22007.5883566667,19330.4615391667
2017-06-13 18:00:00,41865.9602641667,25989.9168391667,24105.3538450000
2017-06-13 20:00:00,44994.9668875000,27687.3180883333,27755.3230766667
2017-06-13 22:00:00,43252.9801316667,26772.6611233333,25922.9538458333
2017-06-14 00:00:00,38963.7086083333,24584.0956341667,24598.1538458333
2017-06-14 02:00:00,36903.8410591667,22819.3347200000,22577.2307700000
2017-06-14 04:00:00,25320.2649016667,16215.2806650000,14554.5846158333
2017-06-14 06:00:00,23285.8278141667,14869.9584200000,11255.1384616667
2017-06-14 08:00:00,25992.0529808333,18660.1871083333,13383.8769233333
2017-06-14 10:00:00,31274.1721858333,20750.8315991667,16731.5692300000
2017-06-14 12:00:00,35585.6953650000,22599.1684008333,17760.4923075000
2017-06-14 14:00:00,36063.5761591667,22951.2474016667,18578.7076933333
2017-06-14 16:00:00,36384.6357616667,22451.0395000000,19587.9384625000
2017-06-14 18:00:00,42103.3112591667,25827.4428266667,24122.0923091667
2017-06-14 20:00:00,45773.7748350000,27615.9043658333,27748.4307700000
2017-06-14 22:00:00,43632.3178800000,26742.4116433333,26243.9384616667
2017-06-15 00:00:00,39291.1258291667,24538.2536383333,24589.7846166667
2017-06-15 02:00:00,36879.4701983333,22703.0145533333,22320.7384616667
2017-06-15 04:00:00,25861.7218533333,16113.6174625000,14280.3692316667
2017-06-15 06:00:00,23139.6026483333,14933.8877350000,11591.8769225000
2017-06-15 08:00:00,25380.6622508333,18079.2099791667,13211.5692300000
2017-06-15 10:00:00,32672.8476816667,19445.7380458333,15898.5846150000
2017-06-15 12:00:00,37167.6821200000,20664.7609141667,17947.0769216667
2017-06-15 14:00:00,37350.9933775000,22824.0124741667,19024.7384616667
2017-06-15 16:00:00,36955.7615891667,21088.5654891667,21150.5230775000
2017-06-15 18:00:00,42154.1721858333,26085.9667366667,24497.7230766667
2017-06-15 20:00:00,45501.4569541667,28006.0291075000,28404.6769225000
2017-06-15 22:00:00,44040.2648991667,27082.6403341667,26696.3692316667
2017-06-16 00:00:00,40025.4304633333,24775.5717258333,25340.0615375000
2017-06-16 02:00:00,37298.0132458333,23211.9542608333,23041.9692316667
2017-06-16 04:00:00,25854.3046350000,16475.0519741667,14609.2307691667
2017-06-16 06:00:00,23650.3311258333,15134.7193358333,11436.3076925000
2017-06-16 08:00:00,27338.8079466667,18075.4677750000,12807.8769233333
2017-06-16 10:00:00,32601.8543050000,21776.8191266667,15492.4307683333
2017-06-16 12:00:00,34512.3178816667,22819.9584208333,17405.0461541667
2017-06-16 14:00:00,36363.4437083333,23289.6049908333,18625.9692308333
2017-06-16 16:00:00,36397.3509933333,22817.1517675000,19567.7538458333
2017-06-16 18:00:00,41798.1456950000,26153.9501041667,24583.8769225000
2017-06-16 20:00:00,45039.4701983333,27484.6153858333,28290.9538466667
2017-06-16 22:00:00,43805.0331125000,26753.3264016667,26762.8307691667
2017-06-17 00:00:00,40063.5761583333,25027.5467766667,25922.9538466667
2017-06-17 02:00:00,37541.7218533333,23086.9022883333,23409.7230775000
2017-06-17 04:00:00,25701.7218550000,15985.1351358333,15073.4769233333
2017-06-17 06:00:00,22957.3509933333,13961.5384616667,12222.0307700000
2017-06-17 08:00:00,26652.1854316667,14350.1039508333,15773.5384625000
2017-06-17 10:00:00,32277.6158925000,15823.5966750000,21153.4769233333
2017-06-17 12:00:00,35415.0993383333,19167.8794191667,21995.3230766667
2017-06-17 14:00:00,35775.3642375000,22309.1476075000,20291.9384608333
2017-06-17 16:00:00,36651.6556300000,22585.4469858333,20883.6923066667
2017-06-17 18:00:00,41385.9602666667,26138.6694375000,25410.9538458333
2017-06-17 20:00:00,45694.3046366667,27064.8648650000,29163.3230775000
2017-06-17 22:00:00,43915.2317866667,25293.8669441667,27262.5230766667
2017-06-18 00:00:00,40431.2582775000,23373.1808741667,26210.4615400000
2017-06-18 02:00:00,37862.7814558333,21929.3139300000,23618.4615391667
2017-06-18 04:00:00,25788.6092708333,14153.3264050000,15173.9076916667
2017-06-18 06:00:00,22388.3443716667,11927.0270283333,11827.1999983333
2017-06-18 08:00:00,23998.9403975000,13260.8108125000,13103.2615400000
2017-06-18 10:00:00,28175.8940391667,15931.1850308333,15923.2000000000
2017-06-18 12:00:00,32061.4569541667,18138.1496858333,18420.6769241667
2017-06-18 14:00:00,33026.7549658333,19031.2889816667,19818.3384625000
2017-06-18 16:00:00,34283.4437091667,19989.2931391667,20860.5538450000
2017-06-18 18:00:00,40696.1589408333,23955.0935550000,25244.0615383333
2017-06-18 20:00:00,44339.0728475000,25939.3970908333,29230.2769233333
2017-06-18 22:00:00,43445.8278150000,26095.0103941667,27645.5384600000
2017-06-19 00:00:00,40175.8940383333,24379.8336808333,26173.5384608333
2017-06-19 02:00:00,37579.8675491667,23033.2640341667,23765.1692308333
2017-06-19 04:00:00,25923.1788066667,16164.4490658333,15312.2461533333
2017-06-19 06:00:00,23935.3642391667,15012.4740125000,12333.2923083333
2017-06-19 08:00:00,27888.7417225000,18055.1975075000,13947.5692300000
2017-06-19 10:00:00,33962.3841041667,20518.5031175000,17018.0923066667
2017-06-19 12:00:00,38323.7086100000,21274.4282741667,18914.4615375000
2017-06-19 14:00:00,37870.1986758333,22601.6632016667,20225.4769233333
2017-06-19 16:00:00,37100.9271525000,22963.7214141667,20862.0307700000
2017-06-19 18:00:00,42527.1523175000,26590.2286900000,24994.4615391667
2017-06-19 20:00:00,45800.2649016667,28143.2432441667,28836.4307675000
2017-06-19 22:00:00,44619.8675491667,27554.7817041667,27431.3846166667
2017-06-20 00:00:00,40805.2980133333,25386.4864866667,26157.2923075000
2017-06-20 02:00:00,37796.0264908333,23758.9397100000,23574.6461525000
2017-06-20 04:00:00,25710.1986758333,16793.1392933333,15153.2307675000
2017-06-20 06:00:00,24883.7086108333,14067.5675675000,12149.6615383333
2017-06-20 08:00:00,30699.8675500000,14703.7422050000,14382.2769216667
2017-06-20 10:00:00,34013.2450325000,19401.4553016667,18170.0923083333
2017-06-20 12:00:00,36642.1192050000,21357.6923075000,20956.5538458333
2017-06-20 14:00:00,39083.4437075000,20487.3180883333,20523.3230775000
2017-06-20 16:00:00,38156.2913883333,21692.9313941667,20722.7076916667
2017-06-20 18:00:00,43114.1721858333,24822.3492725000,25010.2153841667
2017-06-20 20:00:00,47108.8741725000,26868.0873183333,28845.7846141667
2017-06-20 22:00:00,46368.2119200000,25831.4968825000,27645.5384608333
2017-06-21 00:00:00,42923.4437083333,24174.6361733333,26094.2769225000
2017-06-21 02:00:00,39670.4635766667,22347.1933466667,23800.1230750000
2017-06-21 04:00:00,27565.5629141667,15586.9022883333,15208.8615375000
2017-06-21 06:00:00,25091.3907283333,13895.7380466667,12213.1692291667
2017-06-21 08:00:00,29344.6357616667,16602.2869025000,13623.1384591667
2017-06-21 10:00:00,35501.9867558333,20190.4365891667,16443.5692316667
2017-06-21 12:00:00,38865.1655625000,22006.9646566667,19112.3692300000
2017-06-21 14:00:00,38474.1721850000,23270.2702700000,20312.6153841667
2017-06-21 16:00:00,37916.8211925000,23128.0665275000,20779.8153850000
2017-06-21 18:00:00,42091.6556283333,25811.8503100000,24807.8769241667
2017-06-21 20:00:00,45844.7682108333,27716.3201666667,29026.9538458333
2017-06-21 22:00:00,44687.6821191667,26586.4864883333,27385.1076933333
2017-06-22 00:00:00,42188.0794691667,25376.5072758333,26253.2923058333
2017-06-22 02:00:00,38561.0596025000,23508.2120566667,23765.6615391667
2017-06-22 04:00:00,26515.4966891667,16731.3929325000,15671.1384616667
2017-06-22 06:00:00,23698.0132450000,14927.0270266667,12472.1230758333
2017-06-22 08:00:00,27693.7748350000,17669.7505200000,13920.4923083333
2017-06-22 10:00:00,33534.3046375000,21234.5114358333,16876.3076908333
2017-06-22 12:00:00,36943.0463583333,23350.4158000000,19289.1076933333
2017-06-22 14:00:00,37922.1192058333,23479.8336791667,20132.9230775000
2017-06-22 16:00:00,37620.1324508333,22901.9750508333,20507.0769216667
2017-06-22 18:00:00,42309.9337758333,25991.7879425000,24722.7076916667
2017-06-22 20:00:00,46835.4966883333,27728.1704783333,29011.2000016667
2017-06-22 22:00:00,45849.0066216667,27473.3887725000,27773.5384608333
2017-06-23 00:00:00,42063.0463566667,25603.2224525000,26943.0153833333
2017-06-23 02:00:00,38546.2251658333,23393.1392916667,23681.4769225000
2017-06-23 04:00:00,26308.8741716667,16262.0582116667,15352.1230775000
2017-06-23 06:00:00,23831.5231791667,14385.0311833333,12219.5692316667
2017-06-23 08:00:00,26778.2781458333,16948.4407483333,13733.4153850000
2017-06-23 10:00:00,32981.1920541667,21069.2307691667,16391.8769233333
2017-06-23 12:00:00,36008.4768208333,22398.9604991667,18159.2615375000
2017-06-23 14:00:00,38294.0397358333,23292.7234916667,19862.1538458333
2017-06-23 16:00:00,38080.0000008333,22697.7130975000,20857.1076916667
2017-06-23 18:00:00,43956.5562900000,24323.3887733333,25068.8000000000
2017-06-23 20:00:00,48640.0000000000,26265.2806666667,29486.7692300000
2017-06-23 22:00:00,47700.1324516667,25102.7027025000,28299.8153850000
2017-06-24 00:00:00,44206.6225158333,23739.6049883333,27242.8307700000
2017-06-24 02:00:00,39971.3907283333,21364.5530158333,24158.0307700000
2017-06-24 04:00:00,27289.0066216667,14248.4407483333,15537.7230775000
2017-06-24 06:00:00,23581.4569541667,12601.5592516667,12636.0615383333
2017-06-24 08:00:00,26775.0993383333,14613.3056133333,14280.3692308333
2017-06-24 10:00:00,31959.7351008333,17952.9106025000,17624.1230758333
2017-06-24 12:00:00,35247.6821183333,19802.1829525000,20470.1538466667
2017-06-24 14:00:00,36701.4569533333,20366.0083166667,21756.0615383333
2017-06-24 16:00:00,37719.7350991667,20537.8378383333,22737.2307700000
2017-06-24 18:00:00,43002.9139066667,23426.8191283333,27363.4461541667
2017-06-24 20:00:00,46937.2185433333,25605.7172566667,31341.7846150000
2017-06-24 22:00:00,46351.2582783333,25333.7837841667,30438.8923083333
2017-06-25 00:00:00,42481.5894050000,23183.2640341667,28821.6615391667
2017-06-25 02:00:00,37852.1854300000,20999.3763000000,25404.5538475000
2017-06-25 04:00:00,26034.4370875000,13998.6486491667,16660.6769216667
2017-06-25 06:00:00,22896.9536425000,11761.4345116667,13413.9076916667
2017-06-25 08:00:00,24867.8145691667,13122.6611225000,14620.5538458333
2017-06-25 10:00:00,30475.2317891667,15548.5446991667,17907.6923066667
2017-06-25 12:00:00,34359.7350991667,17750.2078991667,20978.2153850000
2017-06-25 14:00:00,35579.3377483333,19921.6216216667,23130.5846158333
2017-06-25 16:00:00,36501.1920525000,20951.0395016667,23955.6923075000
2017-06-25 18:00:00,41001.3245025000,24208.3160091667,28061.5384616667
2017-06-25 20:00:00,46620.3973508333,27171.8295216667,32906.8307691667
2017-06-25 22:00:00,46749.6688733333,27226.0914766667,32670.0307691667
2017-06-26 00:00:00,41570.3311266667,24194.5945933333,29882.0923075000
2017-06-26 02:00:00,35515.7615900000,20332.9521808333,25863.3846166667
2017-06-26 04:00:00,26526.0927158333,14697.8170491667,18857.8461533333
2017-06-26 06:00:00,24778.8079466667,13726.7151758333,17112.1230775000
2017-06-26 08:00:00,27341.9867533333,15486.1746358333,18763.8153833333
2017-06-26 10:00:00,28829.6688741667,16263.9293125000,19771.5692316667
2017-06-26 12:00:00,30697.7483433333,17461.4345116667,21004.8000000000
2017-06-26 14:00:00,29379.0728475000,16659.0436591667,20635.5692316667
2017-06-26 16:00:00,27120.5298000000,15985.7588358333,20005.9076925000
2017-06-26 18:00:00,28814.8344366667,16714.5530141667,21943.1384608333
2017-06-26 20:00:00,37317.6158941667,22044.0748433333,29959.8769216667
2017-06-26 22:00:00,37607.4172183333,22056.2370066667,28954.5846150000
2017-06-27 00:00:00,31209.0066233333,19167.8794166667,24034.4615375000
2017-06-27 02:00:00,26241.0596033333,16475.6756766667,20333.2923083333
2017-06-27 04:00:00,21698.5430475000,12809.2515591667,15959.6307675000
2017-06-27 06:00:00,20130.8609275000,10966.5280666667,13518.2769233333
2017-06-27 08:00:00,22864.1059600000,13174.4282750000,16358.4000008333
2017-06-27 10:00:00,27751.5231791667,16202.1829508333,20055.6307675000
2017-06-27 12:00:00,30419.6026491667,18223.5966725000,22344.8615383333
2017-06-27 14:00:00,30848.2119200000,18596.2577958333,22652.0615383333
2017-06-27 16:00:00,29298.5430475000,17677.2349275000,22144.9846150000
2017-06-27 18:00:00,30187.5496683333,18506.1330550000,24531.6923075000
2017-06-27 20:00:00,39177.2185425000,24108.5239075000,31384.1230766667
2017-06-27 22:00:00,39417.7483441667,23926.4033266667,29770.8307683333
2017-06-28 00:00:00,32525.5629158333,20220.0623708333,24635.0769225000
2017-06-28 02:00:00,28124.5033116667,17258.1081083333,20708.9230775000
2017-06-28 04:00:00,23029.4039733333,13887.0062358333,16025.1076925000
2017-06-28 06:00:00,21295.3642408333,13510.9147608333,14062.2769233333
2017-06-28 08:00:00,27042.6490075000,17194.1787941667,17049.1076925000
2017-06-28 10:00:00,32698.8079458333,20346.6735966667,19923.6923075000
2017-06-28 12:00:00,35083.9735100000,22101.4553008333,22403.9384625000
2017-06-28 14:00:00,34519.2052983333,22176.2993758333,22722.4615383333
2017-06-28 16:00:00,32927.1523175000,21123.1808733333,22440.3692308333
2017-06-28 18:00:00,34385.6953641667,21754.9896050000,24864.4923075000
2017-06-28 20:00:00,42971.1258266667,27065.1767150000,32197.9076933333
2017-06-28 22:00:00,40386.2251666667,25392.0997900000,29516.3076916667
2017-06-29 00:00:00,33017.2185433333,20941.9958416667,24426.3384608333
2017-06-29 02:00:00,28660.6622516667,18037.1101866667,21066.8307691667
2017-06-29 04:00:00,23898.2781450000,14453.6382516667,16276.1846141667
2017-06-29 06:00:00,22128.7417208333,13964.9688141667,14047.5076933333
2017-06-29 08:00:00,23861.1920525000,17561.8503108333,17070.2769216667
2017-06-29 10:00:00,29414.5695366667,20362.8898125000,20632.1230766667
2017-06-29 12:00:00,34858.2781441667,19941.8918925000,22483.1999983333
2017-06-29 14:00:00,35616.9536425000,19860.8108108333,23019.8153850000
2017-06-29 16:00:00,34892.7152316667,18832.9521833333,22984.8615375000
2017-06-29 18:00:00,35023.5761591667,22305.4054050000,26051.9384616667
2017-06-29 20:00:00,43708.6092733333,27720.9979225000,33199.7538466667
2017-06-29 22:00:00,40696.1589391667,26086.2785866667,30677.1692308333
2017-06-30 00:00:00,32486.8874166667,21438.7733900000,25106.7076916667
2017-06-30 02:00:00,28121.3245050000,18259.7713100000,21149.0461533333
2017-06-30 04:00:00,23274.1721858333,14824.4282741667,16259.4461550000
2017-06-30 06:00:00,22043.4437091667,14503.2224525000,14175.5076925000
2017-06-30 08:00:00,26973.2450341667,18132.8482325000,17243.5692316667
2017-06-30 10:00:00,32189.1390725000,21763.4095641667,20883.2000008333
2017-06-30 12:00:00,34028.6092716667,22611.0187108333,22482.2153841667
2017-06-30 14:00:00,34225.1655625000,22735.4469833333,22222.2769241667
2017-06-30 16:00:00,33259.8675500000,21642.4116425000,22314.8307683333
2017-06-30 18:00:00,34774.0397350000,22406.1330566667,25769.8461533333
2017-06-30 20:00:00,43847.9470200000,27685.4469850000,33110.1538458333
2017-06-30 22:00:00,40763.4437091667,25790.3326400000,30739.2000000000
2017-07-01 00:00:00,32636.8106308333,21656.0126575000,25283.8493741667
2017-07-01 02:00:00,28407.1760800000,18637.6582266667,21222.9288716667
2017-07-01 04:00:00,23173.4219283333,14782.2784816667,16447.5313791667
2017-07-01 06:00:00,21319.8671091667,14018.9873408333,14463.2635983333
2017-07-01 08:00:00,25930.0996675000,17682.9113933333,18477.9916316667
2017-07-01 10:00:00,31920.7973425000,21373.4177225000,22248.2008358333
2017-07-01 12:00:00,34741.2624583333,23161.3924050000,24698.4100425000
2017-07-01 14:00:00,34499.4019925000,22943.3544308333,25214.0585783333
2017-07-01 16:00:00,33158.8039858333,21799.9999983333,24700.4184100000
2017-07-01 18:00:00,35599.2026583333,23172.7848091667,28486.1924683333
2017-07-01 20:00:00,44801.0631233333,28572.1518975000,35996.9874483333
2017-07-01 22:00:00,40507.6411950000,25452.5316450000,32708.7866116667
2017-07-02 00:00:00,32762.7906991667,21033.2278483333,26768.5355658333
2017-07-02 02:00:00,28410.3654475000,17981.6455691667,22198.9958158333
2017-07-02 04:00:00,23567.8405308333,14265.1898750000,17515.9832633333
2017-07-02 06:00:00,22061.3953483333,12924.0506325000,15605.0209200000
2017-07-02 08:00:00,25652.6245850000,15356.3291141667,18882.6778250000
2017-07-02 10:00:00,30945.9136216667,18418.0379741667,22807.5313791667
2017-07-02 12:00:00,33056.7441858333,20063.9240525000,25023.7656916667
2017-07-02 14:00:00,32292.3588058333,20185.7594933333,25249.2050208333
2017-07-02 16:00:00,31310.0332225000,19571.2025300000,24867.1129708333
2017-07-02 18:00:00,34252.7574758333,21046.5189866667,27380.5857733333
2017-07-02 20:00:00,44088.2392025000,27126.8987341667,34937.0711308333
2017-07-02 22:00:00,40844.6511625000,26012.6582266667,31675.9832625000
2017-07-03 00:00:00,31814.4850500000,21206.3291150000,25458.0753150000
2017-07-03 02:00:00,28328.5049816667,18712.0253175000,22051.8828466667
2017-07-03 04:00:00,24064.8504966667,15790.5063283333,17277.9916325000
2017-07-03 06:00:00,23294.0863783333,16397.7848083333,16004.1841000000
2017-07-03 08:00:00,28507.6411958333,20436.7088591667,19599.1631791667
2017-07-03 10:00:00,35593.8870425000,23593.6708858333,22856.2343100000
2017-07-03 12:00:00,37923.7209308333,24881.6455700000,24886.6945583333
2017-07-03 14:00:00,36717.6079708333,24698.4177208333,24862.5941425000
2017-07-03 16:00:00,35206.9102991667,23349.0506308333,25005.1882850000
2017-07-03 18:00:00,37326.7774083333,24532.2784808333,28241.1715483333
2017-07-03 20:00:00,46243.7209316667,28786.7088608333,34894.3933050000
2017-07-03 22:00:00,41453.2890375000,26660.4430383333,31946.1087891667
2017-07-04 00:00:00,31946.3122933333,21420.5696191667,25424.9372408333
2017-07-04 02:00:00,28541.6611300000,18621.2025308333,22241.6736416667
2017-07-04 04:00:00,24421.5282375000,16091.4556950000,17404.5188291667
2017-07-04 06:00:00,23508.3056475000,17032.5949366667,15619.5815908333
2017-07-04 08:00:00,27991.4950166667,23218.3544291667,19421.9246850000
2017-07-04 10:00:00,28997.2093041667,29760.7594933333,25330.0418408333
2017-07-04 12:00:00,33867.9069758333,27663.6075958333,26788.6192458333
2017-07-04 14:00:00,35620.9966783333,27208.8607591667,25568.5355641667
2017-07-04 16:00:00,35897.9401991667,23723.1012658333,25103.0962333333
2017-07-04 18:00:00,38838.0066466667,24781.6455700000,28434.4769875000
2017-07-04 20:00:00,46246.9102966667,29405.0632908333,35255.8995808333
2017-07-04 22:00:00,41130.6312283333,26805.6962033333,31883.8493741667
2017-07-05 00:00:00,32339.6677750000,21341.4556975000,25777.4058583333
2017-07-05 02:00:00,28680.9302325000,18611.3924050000,21648.2008375000
2017-07-05 04:00:00,24635.7475083333,16195.2531633333,17498.4100408333
2017-07-05 06:00:00,25085.4485058333,16709.8101283333,16165.8577400000
2017-07-05 08:00:00,31365.3156141667,20935.4430375000,19804.0167366667
2017-07-05 10:00:00,37447.9734225000,24445.5696200000,23950.7949791667
2017-07-05 12:00:00,39557.2093016667,25791.7721533333,26449.2050216667
2017-07-05 14:00:00,38983.6544858333,26068.3544300000,26218.7447708333
2017-07-05 16:00:00,37724.9169441667,24263.6075950000,26375.8995808333
2017-07-05 18:00:00,39455.1495016667,24942.7215183333,28695.5648525000
2017-07-05 20:00:00,47106.4451825000,29397.4683541667,35871.9665283333
2017-07-05 22:00:00,42166.6445183333,26846.5189875000,32271.9665275000
2017-07-06 00:00:00,32904.7176091667,21528.7974700000,25572.5523000000
2017-07-06 02:00:00,29018.4717600000,18839.5569608333,21762.1757316667
2017-07-06 04:00:00,25055.6810625000,16410.1265825000,17751.4644341667
2017-07-06 06:00:00,25535.6810633333,16744.3037975000,15572.3849375000
2017-07-06 08:00:00,31355.7475083333,20697.1518983333,19435.4811716667
2017-07-06 10:00:00,40265.2491691667,22017.7215200000,23762.0083691667
2017-07-06 12:00:00,41963.0564783333,22561.0759483333,25831.6317983333
2017-07-06 14:00:00,41753.0897008333,22427.2151891667,25630.7949791667
2017-07-06 16:00:00,38192.6910308333,22047.4683550000,25201.5062766667
2017-07-06 18:00:00,38158.6710958333,24661.7088616667,28391.2970708333
2017-07-06 20:00:00,46516.4119608333,29589.5569625000,35676.1506283333
2017-07-06 22:00:00,41820.0664441667,27013.2911400000,32351.7991616667
2017-07-07 00:00:00,32444.9169441667,21487.6582275000,25791.9665266667
2017-07-07 02:00:00,28680.3986725000,18596.8354433333,22159.8326375000
2017-07-07 04:00:00,24618.2059791667,15993.9873416667,17477.8242675000
2017-07-07 06:00:00,25103.5215941667,16697.4683541667,15290.7112966667
2017-07-07 08:00:00,30624.3189350000,21294.9367100000,19582.5941425000
2017-07-07 10:00:00,31944.1860466667,28302.8481000000,24997.6569033333
2017-07-07 12:00:00,35964.3853833333,25939.2405066667,25359.6652716667
2017-07-07 14:00:00,37072.6910291667,25550.9493666667,24311.2970708333
2017-07-07 16:00:00,35118.6710950000,24000.3164550000,24293.7238500000
2017-07-07 18:00:00,36671.8936875000,24683.8607608333,27749.1213375000
2017-07-07 20:00:00,45963.5880408333,29138.6075958333,35496.9037658333
2017-07-07 22:00:00,41769.5681050000,26792.4050641667,32087.6987441667
2017-07-08 00:00:00,32612.8903658333,21429.1139258333,25904.4351475000
2017-07-08 02:00:00,28711.7607975000,18692.7215183333,22119.6652725000
2017-07-08 04:00:00,24844.6511633333,15849.6835433333,17539.5815900000
2017-07-08 06:00:00,24711.2292350000,16222.4683525000,15583.9330541667
2017-07-08 08:00:00,31454.0863791667,20159.1772158333,20625.9414233333
2017-07-08 10:00:00,37389.5016600000,23195.8860758333,25128.7029291667
2017-07-08 12:00:00,38001.3289016667,24401.5822783333,27380.5857750000
2017-07-08 14:00:00,36438.5382075000,24146.8354425000,26970.3765700000
2017-07-08 16:00:00,35356.2790708333,22837.9746833333,26836.3179925000
2017-07-08 18:00:00,37714.2857150000,24356.0126583333,30259.0794983333
2017-07-08 20:00:00,46753.4883725000,28962.9746833333,37824.1004191667
2017-07-08 22:00:00,41966.7774091667,26187.3417700000,33864.1004175000
2017-07-09 00:00:00,33170.4983400000,21210.4430391667,27355.9832641667
2017-07-09 02:00:00,29063.1229233333,17944.9367083333,22664.4351466667
2017-07-09 04:00:00,24219.0033216667,14581.9620250000,18583.4309625000
2017-07-09 06:00:00,22828.9701008333,13515.5063300000,16254.7280341667
2017-07-09 08:00:00,27108.0398658333,16681.3291150000,21101.9246850000
2017-07-09 10:00:00,33087.5747500000,20205.3797466667,25746.2761500000
2017-07-09 12:00:00,35972.3588050000,20266.1392400000,27725.0209200000
2017-07-09 14:00:00,35759.2026575000,19749.0506325000,27841.0041850000
2017-07-09 16:00:00,33428.8372083333,20265.1898733333,27363.0125516667
2017-07-09 18:00:00,33688.7707641667,23661.3924058333,30886.1924691667
2017-07-09 20:00:00,43581.6611300000,30706.9620241667,38978.4100425000
2017-07-09 22:00:00,38588.1727575000,28793.0379750000,34887.3640166667
2017-07-10 00:00:00,31866.5780725000,22788.2911383333,27923.8493733333
2017-07-10 02:00:00,28457.6744183333,19742.4050633333,24137.0711300000
2017-07-10 04:00:00,25253.9534891667,16770.8860758333,19015.7322191667
2017-07-10 06:00:00,26468.0398666667,16999.6835433333,17345.2719675000
2017-07-10 08:00:00,32534.7508300000,21353.4810133333,22216.0669466667
2017-07-10 10:00:00,38403.1893708333,26013.9240491667,26606.8619266667
2017-07-10 12:00:00,40534.2192691667,27388.6075958333,28793.4728033333
2017-07-10 14:00:00,39448.7707650000,27284.1772141667,28155.8158991667
2017-07-10 16:00:00,37362.3920266667,25192.4050616667,27734.5606708333
2017-07-10 18:00:00,39253.1561450000,25989.8734183333,31073.4728033333
2017-07-10 20:00:00,47887.3089708333,30609.8101275000,39220.9205016667
2017-07-10 22:00:00,42786.9767441667,28392.7215191667,35136.9037658333
2017-07-11 00:00:00,33643.0564791667,22918.6708858333,27893.7238500000
2017-07-11 02:00:00,30019.9335550000,20138.2911400000,23971.8828450000
2017-07-11 04:00:00,25925.8471766667,17305.3797458333,19803.0125533333
2017-07-11 06:00:00,27126.6445183333,17944.6202525000,17776.0669458333
2017-07-11 08:00:00,33731.8272433333,23342.4050625000,22770.3765683333
2017-07-11 10:00:00,39582.7242525000,26707.9113933333,26715.8159000000
2017-07-11 12:00:00,41143.3887041667,27676.5822775000,28868.2845191667
2017-07-11 14:00:00,39345.1162775000,27753.1645558333,28606.1924675000
2017-07-11 16:00:00,37356.0132883333,25473.1012658333,28631.7991625000
2017-07-11 18:00:00,39445.0498333333,26247.4683558333,31717.1548125000
2017-07-11 20:00:00,47942.5913625000,31250.6329125000,39549.2887025000
2017-07-11 22:00:00,42912.9568100000,28268.6708866667,35176.5690375000
2017-07-12 00:00:00,33655.8139525000,22806.6455691667,27960.0000000000
2017-07-12 02:00:00,29833.8870441667,20040.5063283333,24109.9581591667
2017-07-12 04:00:00,26381.3953491667,17365.5063291667,19799.4979066667
2017-07-12 06:00:00,27201.5946850000,17750.9493691667,17987.9497916667
2017-07-12 08:00:00,33302.3255808333,23170.8860750000,23173.5564866667
2017-07-12 10:00:00,39888.9036550000,27384.4936708333,27180.2510450000
2017-07-12 12:00:00,41567.0431891667,28169.3037966667,29962.8451875000
2017-07-12 14:00:00,40491.1627925000,28170.2531650000,29424.6025108333
2017-07-12 16:00:00,38228.8372100000,25678.7974683333,28482.6778233333
2017-07-12 18:00:00,40176.4784058333,26484.4936691667,32145.4393300000
2017-07-12 20:00:00,49059.9335541667,31035.1265825000,40041.8410050000
2017-07-12 22:00:00,43333.9534900000,28343.6708850000,35702.2594150000
